[ 3058567734, 506984521 ]
[ 3055580873, 2087269183 ]
[ 3956744855, 2585830232 ]
[ 1678514753, 1517607031 ]
[ 3228136973, 3379657721 ]
[ 1392335775, 498002789 ]
[ 2726721142, 2965259220 ]
[ 3757225182, 486535355 ]
[ 4264068278, 3807732576 ]
[ 139083427, 1231976961 ]
[ 1939406161, 1181253980 ]
[ 3776164420, 4249940854 ]
[ 2809170177, 3865646593 ]
[ 1948465471, 701843126 ]
[ 997173328, 477467653 ]
[ 3346267556, 1522902758 ]
[ 1717854915, 2295293604 ]
[ 1306886088, 3395573763 ]
[ 1826608242, 4271444167 ]
[ 2937529560, 2933590200 ]
[ 4274278968, 540323922 ]
[ 3236248790, 1284469296 ]
[ 33182087, 4017157612 ]
[ 4246666765, 2780020157 ]
[ 1162792657, 1111983632 ]
[ 1696032264, 4026309527 ]
[ 2121696811, 2793732372 ]
[ 450559506, 2611234298 ]
[ 540246948, 297165574 ]
[ 2256633448, 4067792520 ]
[ 3878742556, 3511225780 ]
[ 478945766, 2457762195 ]
[ 3334793634, 3855928250 ]
[ 4234650943, 4052647307 ]
[ 2312905887, 830154383 ]
[ 2279012703, 4189581441 ]
[ 2910122928, 839917796 ]
[ 3864843397, 2165474628 ]
[ 2034069428, 759787724 ]
[ 501523669, 973207327 ]
[ 16689261, 3813074042 ]
[ 3583001321, 49137716 ]
[ 2299277640, 424605340 ]
[ 2215625372, 3092909902 ]
[ 4109534134, 2725874881 ]
[ 1435637477, 612030773 ]
[ 2719911775, 1742459923 ]
[ 3085719289, 3434988448 ]
[ 1049783051, 2452689753 ]
[ 55378009, 3469724493 ]
[ 2982345383, 3787534257 ]
[ 539433302, 3166688853 ]
[ 2794872320, 595680774 ]
[ 726250408, 1396414830 ]
[ 227254853, 1436529087 ]
[ 746227840, 1223846139 ]
[ 2798863677, 2604901926 ]
[ 3003255625, 2144751015 ]
[ 2021312279, 3900806502 ]
[ 2694260276, 2024985134 ]
[ 3515484602, 3661419201 ]
[ 1272374252, 963465959 ]
[ 761442099, 472103641 ]
[ 317734450, 2518660298 ]
[ 1489165774, 2065405328 ]
[ 1401978963, 285309122 ]
[ 1989205458, 3473005821 ]
[ 2867566002, 3193474584 ]
[ 4192668709, 4154769656 ]
[ 3075767985, 2851082713 ]
[ 1672758981, 315294234 ]
[ 4243025201, 939578476 ]
[ 470891754, 3752671369 ]
[ 3589975962, 1485203948 ]
[ 3479263110, 1287390490 ]
[ 1870845188, 1676991185 ]
[ 3219634715, 4192593280 ]
[ 1345231225, 3023616601 ]
[ 1800060366, 3820899833 ]
[ 731759909, 1348021722 ]
[ 206314320, 862716267 ]
[ 4223789424, 2229842166 ]
[ 1161279176, 118959852 ]
[ 1453510746, 1815461237 ]
[ 3807639228, 2971000525 ]
[ 3343296795, 1807282969 ]
[ 3033151588, 664127834 ]
[ 4023267361, 1141307540 ]
[ 3555232374, 3189128448 ]
[ 3480522151, 3307724216 ]
[ 2305678387, 1715804467 ]
[ 1726663808, 1947274608 ]
[ 3010143345, 2435977754 ]
[ 521648969, 536292166 ]
[ 299169638, 796294809 ]
[ 3686445870, 525478983 ]
[ 3521090667, 919093581 ]
[ 485863079, 3086704685 ]
[ 3467511215, 3504780952 ]
[ 3906601911, 2760098353 ]
[ 2248110590, 2186178908 ]
[ 2568319623, 203864630 ]
[ 419625462, 2128030352 ]
[ 3404846559, 1829548632 ]
[ 1837356750, 4094610972 ]
[ 3600194697, 1325018753 ]
[ 2529333882, 3116370313 ]
[ 2124974652, 1262360304 ]
[ 2132440849, 2650820150 ]
[ 2567811671, 512985807 ]
[ 3716997014, 4059844011 ]
[ 2416371489, 1094810248 ]
[ 902104275, 3282400339 ]
[ 4118750935, 1821439701 ]
[ 2983099557, 4076203011 ]
[ 657510920, 301015824 ]
[ 2413929414, 3778056969 ]
[ 9134342, 2751533628 ]
[ 2358951209, 841627742 ]
[ 1143397649, 1946961295 ]
[ 1319827306, 706172716 ]
[ 3048286868, 3117162763 ]
[ 1898558008, 3915046202 ]
[ 653821006, 1310708513 ]
[ 3905736672, 735948742 ]
[ 343880230, 218005154 ]
[ 490254872, 3129975097 ]
[ 77774656, 1384639575 ]
[ 3645405744, 3628497730 ]
[ 3334976977, 3252729622 ]
[ 1115959378, 1289441795 ]
[ 3488879675, 574578502 ]
[ 4176323846, 1346913502 ]
[ 2271663367, 750103148 ]
[ 3421346574, 2500658768 ]
[ 3543029498, 1194947761 ]
[ 3207550747, 817550983 ]
[ 2824352398, 3406389281 ]
[ 3780004471, 1732697059 ]
[ 1982270261, 2923418275 ]
[ 3392489839, 2444621724 ]
[ 2443579388, 705120052 ]
[ 4215253257, 2231996036 ]
[ 961877952, 1128424814 ]
[ 2635854724, 3065129961 ]
[ 274368470, 3962292412 ]
[ 622991744, 872073587 ]
[ 561650939, 3945279793 ]
[ 918753448, 1573757416 ]
[ 295673778, 1643731551 ]
[ 1660079468, 1955528925 ]
[ 1790982320, 3554130982 ]
[ 3575049053, 2384471019 ]
[ 1049763973, 1877305074 ]
[ 1495889853, 4080562777 ]
[ 1111393230, 4190604213 ]
[ 3774499712, 277025725 ]
[ 979938374, 2821259042 ]
[ 1190192806, 1952093220 ]
[ 3951983219, 2324337955 ]
[ 3004010237, 2012627609 ]
[ 3433166359, 1914530166 ]
[ 3283999362, 819378181 ]
[ 876704443, 1273339452 ]
[ 1390386542, 2211889513 ]
[ 533406947, 2879132226 ]
[ 1314601607, 1786524408 ]
[ 753793075, 3775110072 ]
[ 3015531758, 2004355816 ]
[ 3554007714, 3570597173 ]
[ 2498226022, 982151592 ]
[ 3859653922, 821296930 ]
[ 278776581, 2874669223 ]
[ 2168129398, 1080807379 ]
[ 4121508640, 3312182636 ]
[ 2373853798, 627609379 ]
[ 2068042257, 2767518456 ]
[ 2686250888, 1831057804 ]
[ 2340813461, 106852547 ]
[ 3418869495, 3144539196 ]
[ 183576100, 1316568861 ]
[ 1229028462, 244232893 ]
[ 1852283683, 854082484 ]
[ 1539693794, 3289315684 ]
[ 4057202803, 1235552304 ]
[ 1696066209, 832290996 ]
[ 799593880, 1235160075 ]
[ 2815743881, 3609664954 ]
[ 770308435, 1718740941 ]
[ 1611616752, 936052496 ]
[ 4494883, 395493129 ]
[ 639222082, 4032509824 ]
[ 369015985, 3675453922 ]
[ 983783375, 3370429698 ]
[ 1129133271, 2946002267 ]
[ 1710060920, 554772222 ]
[ 4110232037, 3314389585 ]
[ 3003137996, 545385225 ]
[ 3570842589, 380965421 ]
[ 4191236266, 980968942 ]
[ 3442445606, 2716495436 ]
[ 1207653249, 538230698 ]
[ 47791011, 3020907881 ]
[ 2032062146, 341285271 ]
[ 4276485055, 3487274803 ]
[ 2334127878, 3765231308 ]
[ 655685551, 3550149017 ]
[ 601734918, 506028336 ]
[ 606195916, 516457109 ]
[ 673283723, 2817111029 ]
[ 237431697, 2715611964 ]
[ 931108779, 727253402 ]
[ 3245865488, 3822341430 ]
[ 23314443, 513177162 ]
[ 1134423583, 2791589907 ]
[ 625348258, 2217619519 ]
[ 2802474073, 3973086841 ]
[ 3019307580, 871952711 ]
[ 1603861773, 1196524433 ]
[ 2683681719, 4176578589 ]
[ 1344559453, 1875783289 ]
[ 3373643119, 2244773518 ]
[ 3494834550, 2962395639 ]
[ 1897749345, 3799331478 ]
[ 1871948976, 2371419477 ]
[ 155786291, 838281611 ]
[ 2657934184, 2213649052 ]
[ 2335872029, 1065556635 ]
[ 3652976325, 686622685 ]
[ 2029924068, 3589087260 ]
[ 4027607185, 4105697261 ]
[ 1727924781, 1435912325 ]
[ 2467199006, 1377442660 ]
[ 3411570223, 2005238258 ]
[ 543939578, 3748412456 ]
[ 3566674079, 1651887624 ]
[ 1081845148, 180798908 ]
[ 2685457345, 2132910159 ]
[ 257753913, 4023533939 ]
[ 2355413481, 494840650 ]
[ 3771013255, 3288417671 ]
[ 522122168, 2383845104 ]
[ 3153429731, 1382307249 ]
[ 2731028837, 711626698 ]
[ 1362082101, 3018054710 ]
[ 1826984969, 526935473 ]
[ 671496246, 3854386257 ]
[ 3509622790, 218237197 ]
[ 1028242777, 3189350441 ]
[ 1100364730, 1383677119 ]
[ 301274129, 2315140726 ]
[ 1701234974, 782128412 ]
[ 2919077778, 2033382138 ]
[ 2534937226, 580968173 ]
[ 3621751968, 1786348177 ]
[ 62409641, 206276825 ]
[ 3119331181, 4140946278 ]
[ 1234481200, 2548546142 ]
[ 1684298219, 1800682990 ]
[ 3980837935, 1516894086 ]
[ 1772304866, 3661689130 ]
[ 1700091136, 2131915245 ]
[ 3882032114, 3554633574 ]
[ 3471664952, 3175126958 ]
[ 3940409849, 193009208 ]
[ 3827810535, 900370619 ]
[ 3724997205, 2471979081 ]
[ 3824166890, 4073454844 ]
[ 2136963912, 449334855 ]
[ 701761384, 1284624801 ]
[ 1128860819, 1348447338 ]
[ 3545373761, 3912489373 ]
[ 1211402950, 175473792 ]
[ 3273983460, 1465396328 ]
[ 2880853065, 3795062544 ]
[ 2334068367, 909546880 ]
[ 2440101915, 4263401559 ]
[ 1324757041, 1402832943 ]
[ 1782565543, 2057835571 ]
[ 1109655262, 709798748 ]
[ 1111718769, 238760148 ]
[ 871928955, 2610162122 ]
[ 3739749955, 3996429776 ]
[ 1866827361, 779149312 ]
[ 694274877, 1499710803 ]
[ 647716114, 3473964948 ]
[ 931697016, 673966991 ]
[ 715448617, 218416013 ]
[ 3871537847, 2039935841 ]
[ 3654082287, 1472383311 ]
[ 1727157603, 3934842864 ]
[ 1497523881, 4286496889 ]
[ 964784251, 3636475949 ]
[ 3100602431, 3902925272 ]
[ 1357855318, 4042078568 ]
[ 2758690078, 3431461968 ]
[ 3406896973, 3565885120 ]
[ 2043137056, 3909408360 ]
[ 830376604, 921660165 ]
[ 4285356759, 2001658564 ]
[ 2885285165, 169941948 ]
[ 24124603, 1932644983 ]
[ 1184524664, 1031945015 ]
[ 2934903480, 264791852 ]
[ 242291875, 1918635571 ]
[ 779323733, 1335843748 ]
[ 1137040039, 1881000820 ]
[ 237871987, 2112208791 ]
[ 2746394921, 2032061273 ]
[ 635589057, 930390968 ]
[ 1279778616, 207869714 ]
[ 2191937782, 2943436190 ]
[ 3916450277, 3131497988 ]
[ 482316293, 2538506395 ]
[ 1739072066, 3765255804 ]
[ 956175213, 758737749 ]
[ 1058273854, 3089446342 ]
[ 2502726671, 948987006 ]
[ 57270669, 435715804 ]
[ 586759903, 3317192417 ]
[ 2995995458, 4103323703 ]
[ 3514899241, 2622500535 ]
[ 712062867, 2104275380 ]
[ 492204195, 3491199889 ]
[ 2175691124, 4266556626 ]
[ 1463021586, 1299337193 ]
[ 1236266222, 2022483100 ]
[ 4143270325, 3914841646 ]
[ 2685588504, 2420289862 ]
[ 4036666852, 479382054 ]
[ 2957858517, 2114581971 ]
[ 2705646362, 2379377650 ]
[ 414756890, 2707704033 ]
[ 3356965237, 162692351 ]
[ 2459605917, 1343443990 ]
[ 1890790461, 3758840388 ]
[ 2756960682, 1125831748 ]
[ 286640610, 887017254 ]
[ 2373182302, 2657462979 ]
[ 928217055, 3452438680 ]
[ 2392548176, 4085704799 ]
[ 674425540, 4155500581 ]
[ 3377314566, 4246595573 ]
[ 1447524822, 1127349728 ]
[ 2196034080, 4117892797 ]
[ 1288295375, 3017036188 ]
[ 1105722948, 849305573 ]
[ 2638063093, 2254047794 ]
[ 3361098917, 1516242389 ]
[ 3745090883, 3692126484 ]
[ 1789337781, 3907969486 ]
[ 4158882274, 354779828 ]
[ 1559997731, 2857147536 ]
[ 1233831120, 4018452723 ]
[ 2385684553, 3690537801 ]
[ 4192064220, 3491273046 ]
[ 2375101500, 1587414486 ]
[ 2331555351, 253770183 ]
[ 2547399493, 1498812740 ]
[ 3081039830, 3398488887 ]
[ 3201050268, 2581156407 ]
[ 1702990515, 3164018708 ]
[ 166551253, 3004274328 ]
[ 3554516974, 85851203 ]
[ 862511085, 751219632 ]
[ 2115609069, 1594420895 ]
[ 206368695, 897038557 ]
[ 2314945868, 1183020987 ]
[ 3945796031, 2066126403 ]
[ 2787588528, 1360737874 ]
[ 100050855, 2653859964 ]
[ 1505640760, 2844584951 ]
[ 2727772477, 959444366 ]
[ 2952215220, 4164976488 ]
[ 3489912743, 1028088308 ]
[ 677144613, 1775555540 ]
[ 10034666, 738542100 ]
[ 4209645721, 928656230 ]
[ 1863401995, 3716402347 ]
[ 1366632974, 2161108757 ]
[ 1496014920, 1974659541 ]
[ 1928879059, 746613991 ]
[ 557604652, 800187805 ]
[ 518619505, 1763824336 ]
[ 1263730158, 3101771347 ]
[ 4002335632, 2077114748 ]
[ 1116622216, 3359414609 ]
[ 2615795676, 3541401997 ]
[ 2626705027, 4245919068 ]
[ 2667596014, 2082834376 ]
[ 3982601837, 3802643695 ]
[ 361811248, 3610746916 ]
[ 2095232638, 2338331935 ]
[ 1401869221, 1329803114 ]
[ 2781004087, 128015003 ]
[ 1203053809, 1110333952 ]
[ 1645648035, 2641318540 ]
[ 665672823, 3677885085 ]
[ 796100355, 1091001150 ]
[ 3466473653, 882825540 ]
[ 2437826649, 1303320136 ]
[ 2607502694, 1220416871 ]
[ 39184587, 4126523919 ]
[ 3908357611, 1866264604 ]
[ 2407487980, 3407198590 ]
[ 3192752459, 3128582400 ]
[ 3181447223, 182006783 ]
[ 333162535, 1187335835 ]
[ 2102946429, 1858900492 ]
[ 1930399356, 3932096255 ]
[ 3230499076, 2097842401 ]
[ 923760324, 384683630 ]
[ 920342185, 3665113702 ]
[ 2340842707, 106571460 ]
[ 325027529, 2237338126 ]
[ 236303930, 1600650555 ]
[ 3262302869, 3502808638 ]
[ 3698560033, 867196323 ]
[ 111270045, 4182288868 ]
[ 2195382109, 1279833822 ]
[ 3829736746, 2070864027 ]
[ 1304333965, 3004210607 ]
[ 4201486003, 2641114524 ]
[ 1074643408, 1791892919 ]
[ 1591143290, 3299420021 ]
[ 1738680347, 1709334348 ]
[ 4275589647, 2585228139 ]
[ 990492102, 2219078056 ]
[ 4053727047, 3310913185 ]
[ 3317589290, 2884906204 ]
[ 1138078014, 3843894120 ]
[ 902314135, 105407061 ]
[ 408155449, 1237436462 ]
[ 435788338, 4123760832 ]
[ 3497596773, 825462484 ]
[ 4007209837, 3737507961 ]
[ 1405289244, 4183528776 ]
[ 2385450211, 3390372841 ]
[ 681485925, 3948469224 ]
[ 631737188, 2632837197 ]
[ 997355095, 1775771752 ]
[ 4070610981, 3984632915 ]
[ 1767504794, 1019805846 ]
[ 2390369665, 120424188 ]
[ 690975002, 512662280 ]
[ 590391150, 2201323862 ]
[ 2953296299, 2525270980 ]
[ 4197338252, 629914662 ]
[ 307549970, 3104674063 ]
[ 2886819242, 3728829843 ]
[ 3482744967, 479946438 ]
[ 2542073284, 2217358008 ]
[ 3889113201, 3052098750 ]
[ 1196791026, 176562226 ]
[ 1873299636, 1624894143 ]
[ 2070418432, 1783338707 ]
[ 810632900, 3910052275 ]
[ 977472722, 3922197678 ]
[ 2166276953, 899771613 ]
[ 1405028224, 449844169 ]
[ 3581890106, 4107373027 ]
[ 3117523428, 210309327 ]
[ 1144016556, 4224810435 ]
[ 1965255111, 1001139399 ]
[ 2848588764, 1963474997 ]
[ 1552278360, 2888177465 ]
[ 2767323401, 3895645372 ]
[ 1253928228, 1950053768 ]
[ 3420113225, 3656503977 ]
[ 4153274111, 1097767971 ]
[ 1299321053, 2841241633 ]
[ 34393753, 1567277107 ]
[ 123251005, 776182446 ]
[ 2165184157, 4091508089 ]
[ 925992137, 2464093428 ]
[ 2325225902, 2332167960 ]
[ 142066597, 791148596 ]
[ 1706341007, 2000307349 ]
[ 445524667, 4112884890 ]
[ 2897035309, 3976855178 ]
[ 1934733524, 1264009354 ]
[ 1618194156, 1882702785 ]
[ 2509789601, 3655360336 ]
[ 332542836, 453999741 ]
[ 506013815, 3907717970 ]
[ 1629753100, 501997687 ]
[ 3539188186, 3944199151 ]
[ 4078504571, 4013931869 ]
[ 2045885835, 2690180469 ]
[ 301256326, 1059581996 ]
[ 3309772743, 2317704386 ]
[ 2379926465, 3297194991 ]
[ 2638075697, 1086752911 ]
[ 999623285, 557873963 ]
[ 322043074, 2655011650 ]
[ 1249231920, 600649813 ]
[ 3107526431, 1090918960 ]
[ 1600570601, 181678265 ]
[ 112667704, 784367678 ]
[ 634793197, 2356011150 ]
[ 1936272159, 1096393930 ]
[ 1757058121, 319107206 ]
[ 4156680793, 2090806351 ]
[ 2940352757, 3053049489 ]
[ 365640856, 1183625636 ]
[ 3843084791, 2089782036 ]
[ 746128519, 1340175018 ]
[ 3078788823, 595371434 ]
[ 2754940246, 2141394405 ]
[ 3815271575, 3912806167 ]
[ 2488825000, 3180336561 ]
[ 3864567262, 1385045056 ]
[ 2596561584, 1368354950 ]
[ 505813428, 1005601242 ]
[ 2192687155, 525848164 ]
[ 3278738785, 935266038 ]
[ 1412687556, 2673198061 ]
[ 4210179433, 4034087479 ]
[ 316886894, 4140116856 ]
[ 704693461, 3091719589 ]
[ 1506543873, 3055765963 ]
[ 116820802, 2424056794 ]
[ 3569272543, 3095596613 ]
[ 2110490580, 4092885827 ]
[ 2170842530, 3576100729 ]
[ 4091883703, 528079397 ]
[ 369813693, 435499849 ]
[ 1312151074, 518703285 ]
[ 1566226762, 2551494270 ]
[ 3634491240, 2222478047 ]
[ 584250394, 270149620 ]
[ 876901555, 456785821 ]
[ 2936551649, 2708143654 ]
[ 4257451867, 2903691391 ]
[ 998695181, 3797149646 ]
[ 1298000124, 896675900 ]
[ 490095121, 3266568472 ]
[ 2741982800, 994558009 ]
[ 1431026416, 2849486014 ]
[ 1869525018, 3051580222 ]
[ 3072906339, 2662810259 ]
[ 3592103186, 3664790477 ]
[ 2265558207, 3976064386 ]
[ 776090661, 1426398875 ]
[ 2904039725, 154369012 ]
[ 3335964201, 1955433928 ]
[ 4051861020, 2927302381 ]
[ 1424686315, 1611809938 ]
[ 3003648575, 2263155188 ]
[ 2948440943, 1295402118 ]
[ 4279984377, 3010460338 ]
[ 1741868535, 2033099667 ]
[ 724335898, 2735852844 ]
[ 3572879563, 3230556008 ]
[ 4229574928, 1320941883 ]
[ 3992093879, 4210639246 ]
[ 611325360, 2672504809 ]
[ 2693577175, 1897315266 ]
[ 2381372127, 846438088 ]
[ 1040080467, 574743872 ]
[ 389230682, 1093667447 ]
[ 2416802754, 1375004011 ]
[ 2107448870, 1527064116 ]
[ 3106037868, 1277689035 ]
[ 3798702862, 1116439318 ]
[ 4258945477, 1188999396 ]
[ 2909081483, 4188547162 ]
[ 161783417, 1497747318 ]
[ 1173664132, 4290198315 ]
[ 3875883595, 2055466365 ]
[ 1283693836, 3407071834 ]
[ 2206692132, 1239113030 ]
[ 283102819, 1920012124 ]
[ 4275572330, 721068767 ]
[ 475379730, 1189949983 ]
[ 2050980914, 1318405670 ]
[ 3429271834, 3660891070 ]
[ 2072279072, 3471866033 ]
[ 3551186087, 3561455620 ]
[ 3771251779, 756561599 ]
[ 1941103962, 1732461000 ]
[ 1445761797, 2159365643 ]
[ 3576383205, 3092772636 ]
[ 2699252424, 764679647 ]
[ 259746405, 272284813 ]
[ 427279665, 572476004 ]
[ 1997770026, 1116867037 ]
[ 1314126703, 4046301895 ]
[ 3189387148, 3711172426 ]
[ 332251548, 2811212312 ]
[ 587720363, 2495879152 ]
[ 3981702001, 1699234988 ]
[ 962656415, 1761672722 ]
[ 2979432171, 3471816850 ]
[ 1082992229, 1906271979 ]
[ 2049723809, 3006940800 ]
[ 3164226507, 791358574 ]
[ 3649656142, 801034871 ]
[ 3166797127, 4072970101 ]
[ 2915526410, 2496694643 ]
[ 4215626319, 1437104024 ]
[ 3790757126, 4246663427 ]
[ 4074475798, 549514624 ]
[ 1322741579, 650189944 ]
[ 3649256320, 867273941 ]
[ 3232322629, 4233663684 ]
[ 2518627617, 1077190903 ]
[ 352764150, 4195667616 ]
[ 1567870058, 288800165 ]
[ 738721686, 2964731389 ]
[ 499846918, 1344766590 ]
[ 3347056503, 1346690429 ]
[ 2722065232, 2443133260 ]
[ 2820410742, 2272498109 ]
[ 2534562847, 3473915756 ]
[ 88676354, 1174276662 ]
[ 3042551969, 1091569935 ]
[ 2189806760, 3118163585 ]
[ 1504449936, 4019012226 ]
[ 2560284366, 3160831844 ]
[ 3723250851, 303744133 ]
[ 450892766, 3889286401 ]
[ 2201219624, 63251437 ]
[ 2222787993, 2978366360 ]
[ 2735787385, 3295824579 ]
[ 4123459933, 204384405 ]
[ 3389888471, 2725159263 ]
[ 2381731658, 218112763 ]
[ 3009307796, 2357006261 ]
[ 3733853965, 4083779055 ]
[ 2884043341, 457749626 ]
[ 680422584, 808186415 ]
[ 386118530, 3194804787 ]
[ 610021736, 1332690198 ]
[ 3023223803, 2669391362 ]
[ 3287755082, 4282644294 ]
[ 616272635, 812725679 ]
[ 2030958311, 2286112547 ]
[ 4106561967, 363842655 ]
[ 4024301734, 1832436504 ]
[ 704195557, 2019447016 ]
[ 2439258545, 1225862965 ]
[ 2684516328, 831183843 ]
[ 2482170352, 565664975 ]
[ 1421127887, 2573210166 ]
[ 1130670885, 4286032495 ]
[ 1233680366, 4278290370 ]
[ 1562290645, 1010949544 ]
[ 4021390126, 2009026350 ]
[ 3707343786, 2910325108 ]
[ 2085461343, 2428686292 ]
[ 2782123187, 1665590780 ]
[ 2769935698, 3465186866 ]
[ 3562248939, 3042021440 ]
[ 2052057129, 2655901177 ]
[ 2815864895, 132388690 ]
[ 3346687628, 3637812373 ]
[ 2607339168, 2102760896 ]
[ 2923272203, 3389366847 ]
[ 3986403874, 227970993 ]
[ 533130032, 4133211036 ]
[ 2895580047, 2154808440 ]
[ 980274612, 985948611 ]
[ 3376551134, 2389988925 ]
[ 3821214227, 1127034817 ]
[ 1956240004, 1125945965 ]
[ 3214995436, 82493022 ]
[ 3009940079, 920147381 ]
[ 2361473520, 2156960553 ]
[ 2283604654, 1459312834 ]
[ 3430536887, 1554202620 ]
[ 1404886359, 1495791898 ]
[ 2690136631, 3120820077 ]
[ 560646727, 1306371439 ]
[ 3607717801, 540263252 ]
[ 1099309961, 1110035447 ]
[ 2376500698, 3731408236 ]
[ 3857453107, 954099528 ]
[ 850266004, 3215500157 ]
[ 2050663827, 4155814833 ]
[ 110074710, 3301156160 ]
[ 1878062908, 1683029862 ]
[ 2118296147, 2484197995 ]
[ 84452697, 3049043570 ]
[ 3863603489, 2301717991 ]
[ 2515288050, 714771574 ]
[ 1787272106, 143815959 ]
[ 4122666015, 3707494734 ]
[ 1067146409, 3470527473 ]
[ 1825612137, 3213653358 ]
[ 3822694927, 1663582439 ]
[ 18529244, 3122044174 ]
[ 675448934, 3935663133 ]
[ 805399358, 2112839426 ]
[ 4014369645, 3431803946 ]
[ 3191620705, 675383763 ]
[ 2300824057, 1610655112 ]
[ 2081734570, 3723623785 ]
[ 117398172, 3284943326 ]
[ 319101528, 3330030131 ]
[ 1633931884, 1109959699 ]
[ 3790421082, 1865834148 ]
[ 2984342133, 1652783100 ]
[ 75371665, 2577349907 ]
[ 3092980430, 3307986921 ]
[ 2045506905, 4035128723 ]
[ 1732007425, 636174616 ]
[ 217412576, 3254240977 ]
[ 2545745545, 461884082 ]
[ 2076151412, 1630521057 ]
[ 3365779474, 3351804159 ]
[ 608991016, 3701019173 ]
[ 3308154813, 2822985669 ]
[ 1758781413, 1016314549 ]
[ 1080572166, 1108743597 ]
[ 303268860, 251145963 ]
[ 2950433687, 1351673563 ]
[ 626468699, 2430764161 ]
[ 3352819863, 2459109822 ]
[ 3722125604, 2810532980 ]
[ 1021244219, 2672572270 ]
[ 2961492417, 2591096697 ]
[ 2548455739, 1707664858 ]
[ 1122253081, 1592421530 ]
[ 903063795, 931800503 ]
[ 3435591060, 460561031 ]
[ 308353729, 1776839681 ]
[ 3773726253, 4001054844 ]
[ 1753509319, 4180869648 ]
[ 1162209298, 3247448229 ]
[ 242982888, 823891705 ]
[ 3882219393, 471475523 ]
[ 802900959, 2629906237 ]
[ 4211192309, 1671933834 ]
[ 2771693665, 2191132341 ]
[ 3956388941, 2663598006 ]
[ 3818424910, 4150545943 ]
[ 506862649, 960558877 ]
[ 749677150, 788573947 ]
[ 1805534025, 3228221412 ]
[ 1254752090, 750143599 ]
[ 3480408, 4001489338 ]
[ 2292197580, 3271365022 ]
[ 2145315442, 2367318856 ]
[ 3801060071, 3900366957 ]
[ 1704507053, 2014159700 ]
[ 113470977, 4000661550 ]
[ 339573839, 2307658237 ]
[ 2375218079, 3007130351 ]
[ 2693561235, 556857264 ]
[ 2960470336, 2503294740 ]
[ 2266999017, 1615366759 ]
[ 1600146344, 473780364 ]
[ 3517700790, 2149241083 ]
[ 1689811499, 4098534758 ]
[ 4185177630, 1884834551 ]
[ 1651139420, 1031948369 ]
[ 2881696672, 1376080029 ]
[ 1532905089, 1156306677 ]
[ 2496432554, 19916297 ]
[ 851084957, 602101200 ]
[ 2631531521, 3367666330 ]
[ 4124557150, 4264434763 ]
[ 3744904403, 1727316907 ]
[ 3564802303, 908879491 ]
[ 2391002073, 1284771295 ]
[ 1250876297, 329808118 ]
[ 4062131593, 1319339173 ]
[ 935179072, 162389953 ]
[ 3292610420, 418738697 ]
[ 1260342723, 3526460397 ]
[ 2768270425, 4240945222 ]
[ 874119525, 1706454229 ]
[ 3996390305, 2342228963 ]
[ 202538699, 2336847174 ]
[ 3977254530, 3589606897 ]
[ 699752660, 239757627 ]
[ 2955268123, 156499110 ]
[ 1117366151, 3595914950 ]
[ 879441240, 2288797761 ]
[ 1081298155, 3558706079 ]
[ 2311219532, 3258705219 ]
[ 1108623856, 2760916712 ]
[ 3784721550, 2659468517 ]
[ 1436783714, 3624834283 ]
[ 100699572, 468153475 ]
[ 2044977624, 2843241192 ]
[ 2034297977, 976426232 ]
[ 2102408840, 1346457590 ]
[ 1647795623, 1632553951 ]
[ 2807178420, 2417772311 ]
[ 215451586, 1707197579 ]
[ 1041005571, 876415060 ]
[ 1095442077, 3672012687 ]
[ 1385131491, 3845798835 ]
[ 1039398449, 164064972 ]
[ 3315855128, 3308595710 ]
[ 94114838, 3852115351 ]
[ 224449259, 914714405 ]
[ 3913795004, 2424106729 ]
[ 1983976435, 3559792911 ]
[ 364331992, 1284084959 ]
[ 1624784523, 1621892674 ]
[ 890360586, 408651963 ]
[ 4253988533, 215600142 ]
[ 813977332, 1235559146 ]
[ 176229170, 2226375384 ]
[ 3258991286, 522815026 ]
[ 1332697450, 2045067512 ]
[ 363650126, 4253243194 ]
[ 4238851646, 4271747907 ]
[ 3338094527, 3208022616 ]
[ 1309719741, 3555218825 ]
[ 303443221, 567665690 ]
[ 1889867548, 1405991216 ]
[ 4117008108, 2651517399 ]
[ 2771859596, 1469084093 ]
[ 3128407501, 3863013605 ]
[ 1922658778, 3066172799 ]
[ 1850360277, 1004747609 ]
[ 2574074437, 3597603080 ]
[ 3273691737, 2453773280 ]
[ 3178437924, 2396556833 ]
[ 2927112792, 3738313723 ]
[ 2092346422, 494398894 ]
[ 2723357668, 2455831668 ]
[ 3793528523, 2134466902 ]
[ 3794562039, 3827350839 ]
[ 1976326449, 1664186554 ]
[ 1534583007, 112756489 ]
[ 2782058583, 4206012311 ]
[ 597135320, 2904506184 ]
[ 3114811558, 2646708093 ]
[ 1502630208, 579039143 ]
[ 4255019730, 2103686445 ]
[ 1128909940, 2895179501 ]
[ 2913953170, 1493758467 ]
[ 2850451803, 2950787967 ]
[ 4204897051, 3494059325 ]
[ 3804328244, 3238617460 ]
[ 80098432, 2680414889 ]
[ 4087301555, 58917117 ]
[ 1407142561, 2038796504 ]
[ 2314935220, 521625500 ]
[ 3827290803, 2417741830 ]
[ 3937339340, 2908478921 ]
[ 2111042333, 542542455 ]
